name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dublin,2024-02-01T00:00:00,3.6,-0.5,1.1,83.93,0.001,100,rain,0,0,28.4,18.3,254,1029.6,39.8,15.2,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T01:00:00,3.6,-0.8,0.8,82.3,0,0,,0,0,28.8,20.2,254,1030.2,71.7,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T02:00:00,3.2,-1.3,0.8,83.88,0,0,,0,0,28.8,21.3,254,1030.4,81.3,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T03:00:00,2.9,-0.8,0.3,82.76,0,0,,0,0,28.4,15,247,1030.6,67.5,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T04:00:00,3.1,-0.8,0.4,82.55,0,0,,0,0,28.4,15.7,247,1031.5,45,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T05:00:00,3.1,-0.2,0.6,83.57,0,0,,0,0,27.7,13,247,1032.2,65.2,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T06:00:00,3.1,-0.8,0.4,82.08,0,0,,0,0,25.9,16.8,244,1032.5,57.2,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T07:00:00,3.8,0.2,0.8,81.12,0,0,,0,0,26.6,15.6,244,1032.5,85.1,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T08:00:00,3.5,0.2,0.1,78.31,0,0,,0,0,24.8,13.2,237,1033.3,67.8,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T09:00:00,3,-0.2,0.8,85.51,0,0,,0,0,20.2,12.1,220,1034.3,87.7,17.8,32,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T10:00:00,4.6,1.7,1.7,81.22,0,0,,0,0,15.5,12.7,200,1033.7,89,17.8,88,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T11:00:00,6.8,3.8,2.8,75.97,0,0,,0,0,11.9,16.1,213,1034,83.6,17.8,232,0.8,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T12:00:00,7.1,4.2,2.8,73.88,0,0,,0,0,17.3,16.4,227,1033.5,82.7,17.8,113,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T13:00:00,7.1,4.1,2.7,73.29,0,0,,0,0,20.9,17.1,230,1033,55.9,17.8,137,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T14:00:00,7.7,4.1,2.4,69.48,0,0,,0,0,25.2,23.4,220,1032,90,19.7,128,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T15:00:00,7.8,4.2,3.1,72.44,0,0,,0,0,38.9,24.2,234,1031.2,89.2,19.8,120,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T16:00:00,7.8,4.4,3.5,73.82,0,0,,0,0,25.2,22.8,230,1030.5,90.1,19.7,46,0.2,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T17:00:00,7.8,4.5,3.9,76.76,0,0,,0,0,22.7,21,237,1030.2,75.4,17.8,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T18:00:00,7.9,5,4.9,81.36,0,0,,0,0,32.4,18.4,237,1029.5,89.1,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T19:00:00,8.3,5.1,6.1,86.45,0,0,,0,0,41.8,21.3,234,1029.2,89.1,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T20:00:00,8.9,5.6,7.2,88.62,0,0,,0,0,52.6,25.2,237,1028.6,89.1,14.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T21:00:00,9.1,5.7,7.4,89.09,0,0,,0,0,44.6,25.3,237,1028.3,77.4,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T22:00:00,9.1,5.9,7.8,91.25,0,0,,0,0,65.2,24,234,1027.8,34.3,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-01T23:00:00,9.8,6.8,8,88.72,0,0,,0,0,38.9,23.1,237,1027.6,90.4,19.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T00:00:00,9.8,7.1,8,88.09,0.001,100,rain,0,0,37.1,20.7,237,1027.3,90.4,19.2,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T01:00:00,9.8,6.9,7.9,88.24,0,0,,0,0,37.1,22.2,240,1027.4,94.3,15.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T02:00:00,9.8,7,8.1,89.11,0,0,,0,0,54,21.8,230,1026.9,94.3,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T03:00:00,9.9,6.8,8.3,89.9,0,0,,0,0,38.9,25.5,237,1026.5,94.3,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T04:00:00,9.9,6.9,8.7,92.29,0,0,,0,0,37.1,24.1,240,1026,94.3,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T05:00:00,10.3,10.3,8.4,87.53,0,0,,0,0,49,22.3,237,1025.5,90.4,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T06:00:00,10.6,10.6,8.4,86.24,0,0,,0,0,56.2,25.8,247,1025.3,85.2,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T07:00:00,10.9,10.9,8.4,84.93,0,0,,0,0,42.5,24.7,237,1025.2,90.4,19.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T08:00:00,10.8,10.8,8.8,87.49,0,0,,0,0,48.2,28.3,247,1025.3,90.4,17.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T09:00:00,10.8,10.8,8.9,87.8,0,0,,0,0,48.2,30.4,247,1025.5,89.1,17.8,58,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T10:00:00,10.9,10.9,8.9,87.5,0,0,,0,0,40.7,23.2,240,1025.6,90.4,11.6,86,0.3,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T11:00:00,11.4,11.4,9.1,85.96,0,0,,0,0,64.1,23.3,240,1025.4,89.1,18.6,81,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T12:00:00,12.1,12.1,9.8,85.86,0.002,100,rain,0,0,56.2,21.4,240,1025.3,89,14.7,93,0.3,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T13:00:00,12.2,12.2,10.1,87.1,0,0,,0,0,58.3,22.8,241,1025.1,89,8.4,190,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T14:00:00,12.4,12.4,10,84.93,0,0,,0,0,44.6,30.5,247,1024.2,89.1,19.8,84,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T15:00:00,11.9,11.9,9.8,86.81,0,0,,0,0,45.5,27.9,248,1023.8,81.3,20.5,74,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T16:00:00,12.5,12.5,9.8,83.56,0,0,,0,0,61.6,25.9,247,1024.2,89.1,19.1,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T17:00:00,12.6,12.6,9.8,83.14,0,0,,0,0,42.5,28,247,1024.2,89.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T18:00:00,12.1,12.1,9.9,86.1,0.075,100,rain,0,0,42.5,27.8,247,1024.2,89.1,19.7,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T19:00:00,12,12,10,87.75,0,0,,0,0,38.9,24.2,250,1024.4,89.1,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T20:00:00,12,12,9.9,86.92,0,0,,0,0,52.6,23.6,240,1024.4,89.1,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T21:00:00,11.9,11.9,10.2,89.27,0,0,,0,0,35.3,22,240,1024.4,89.1,10.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T22:00:00,11.7,11.7,10.3,91.34,0,0,,0,0,53.3,22.5,240,1024.5,94.3,12.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-02T23:00:00,11.6,11.6,10.8,94.79,0,0,,0,0,53.6,18.7,240,1024.5,94.3,4.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T00:00:00,11.1,11.1,10.8,97.75,0.079,100,rain,0,0,49.3,18.9,240,1024.4,94.3,9.2,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T01:00:00,11.1,11.1,10.8,97.67,0,0,,0,0,52.2,20.3,240,1024.2,94.3,6.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T02:00:00,11.1,11.1,10.7,97.41,0,0,,0,0,54.4,22,243,1024.1,94.2,4.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T03:00:00,11,11,10.1,93.96,0,0,,0,0,37.1,22.3,247,1023.9,94.2,11.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T04:00:00,10.8,10.8,9.8,93.38,0,0,,0,0,52.9,27.6,250,1023.5,86.4,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T05:00:00,10.1,10.1,9.1,93.25,0,0,,0,0,53.3,32.3,264,1024.1,65.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T06:00:00,10.1,10.1,9,92.75,0,0,,0,0,43.9,28.5,267,1024.4,89,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T07:00:00,9.7,6.5,8.4,91.53,0,0,,0,0,46.4,26.2,277,1025.1,90.3,8.5,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T08:00:00,9,6.6,7.9,92.36,0,0,,0,0,46.1,16.3,280,1025.3,90.3,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T09:00:00,8.4,5.4,7.8,95.74,0,0,,0,0,39.2,20,283,1025.5,90.4,12.5,12,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T10:00:00,8.1,5.2,7,93.31,0,0,,0,0,36,17.6,287,1026.2,92.2,12.5,18,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T11:00:00,8.8,6.2,7.6,92.29,0,0,,0,0,44.6,17.1,270,1026.2,89,9,113,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T12:00:00,8.1,5.4,7.3,94.41,0.001,100,rain,0,0,33.1,17.1,287,1026.4,95.9,8.4,39,0.1,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T13:00:00,8.8,5.9,7.9,93.86,0,0,,0,0,37.1,20.2,268,1026.2,92.8,12.1,56,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T14:00:00,9.1,6,7.2,87.77,0,0,,0,0,38.5,22.6,260,1025.3,89,17.9,98,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T15:00:00,9.2,6.2,7.3,87.86,0,0,,0,0,39.2,22.3,260,1025.3,89,18.6,33,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T16:00:00,8.9,5.9,7,87.45,0,0,,0,0,40.7,20.9,257,1024.7,89,18.5,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T17:00:00,8.8,5.4,6.4,85.22,0,0,,0,0,32,24,263,1025.1,89,18.5,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T18:00:00,8.3,5.3,6.3,87.27,0.149,100,rain,0,0,39.2,19.6,256,1025.2,87.8,18.5,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T19:00:00,8.1,5,5.3,82.24,0,0,,0,0,38.5,19.8,257,1025.4,87.8,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T20:00:00,7.8,4.8,5.8,87.39,0,0,,0,0,37.8,18.2,247,1025.6,87.8,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T21:00:00,7.9,4.5,5.4,84.18,0,0,,0,0,33.5,22.3,254,1025.3,87.8,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T22:00:00,7.9,5,6.2,89.4,0,0,,0,0,37.8,17.8,247,1024.6,77.4,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-03T23:00:00,7.9,5.4,6.8,92.73,0,0,,0,0,37.4,15.1,237,1024.4,89.1,15.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T00:00:00,7.9,4.4,6.1,88.52,0.003,100,rain,0,0,23,23.3,257,1024.4,93,13,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T01:00:00,7.9,4.9,7,94.06,0,0,,0,0,27.4,18.8,257,1024.4,90.3,14.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T02:00:00,8.1,5.2,7.2,94.56,0,0,,0,0,28.8,18,245,1024,89.1,15.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T03:00:00,8.8,6.1,7.2,89.95,0,0,,0,0,39.2,17.7,247,1023.3,89.1,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T04:00:00,8.9,6.1,7.3,89.71,0,0,,0,0,47.2,18.4,247,1022.5,87.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T05:00:00,8.8,5.7,7.1,88.85,0,0,,0,0,49,21.2,247,1022.3,89.1,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T06:00:00,8.9,6.1,7.3,89.42,0,0,,0,0,45.4,18.9,240,1021.9,93,19.7,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T07:00:00,9.2,6.1,7.8,91.11,0,0,,0,0,45.4,23.1,240,1020.9,94.3,14.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T08:00:00,10.1,10.1,8.8,91.33,0,0,,0,0,38.9,25.5,237,1020.3,94.3,19.7,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T09:00:00,11,11,9.7,92.25,0,0,,0,0,49.4,27.7,240,1019.6,96.1,10.8,14,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T10:00:00,11.6,11.6,9.4,86.63,0,0,,0,0,55.4,32.6,247,1019.3,92.2,13.7,28,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T11:00:00,12,12,9.8,86.29,0,0,,0,0,70.6,33.7,250,1019.4,89.1,24.3,26,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T12:00:00,12.3,12.3,9.8,84.4,0.003,100,rain,0,0,64.2,39,257,1019.7,89,12.6,83,0.3,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T13:00:00,13.1,13.1,9.3,77.78,0,0,,0,0,65.5,40,257,1019.3,89,18.4,107,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T14:00:00,13,13,8.8,75.37,0,0,,0,0,65.5,39.6,257,1019.3,87.8,18.4,169,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T15:00:00,12.9,12.9,8.4,74.04,0,0,,0,0,64.4,40.4,260,1019.3,89,16.5,79,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T16:00:00,12.2,12.2,8.1,76.05,0,0,,0,0,60.1,35.4,260,1020.1,92.2,16.5,16,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T17:00:00,11.9,11.9,7.9,76.85,0,0,,0,0,52.4,32.2,256,1019.7,96.1,16.5,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T18:00:00,11.2,11.2,7.2,76.13,0,0,,0,0,59.4,36.1,250,1019.6,89.1,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T19:00:00,11,11,6.8,75.42,0,0,,0,0,48.2,32.7,250,1020.2,89.1,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T20:00:00,10.9,10.9,6.8,75.74,0,0,,0,0,46.4,30.4,250,1019.8,89.1,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T21:00:00,10.7,10.7,6.8,77.06,0,0,,0,0,48.5,28.8,240,1020.1,89.1,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T22:00:00,10.6,10.6,6.5,75.97,0,0,,0,0,50,28.6,245,1020.1,89.1,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-04T23:00:00,10.6,10.6,6.3,74.67,0,0,,0,0,46.4,25.9,243,1020.1,92.2,17.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T00:00:00,10.4,10.4,6.3,75.74,0,0,,0,0,49.4,29.2,240,1019.7,92.2,17.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T01:00:00,10,7,6.3,77.7,0,0,,0,0,63.7,24.5,240,1019.5,92.2,17.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T02:00:00,9.9,6.8,6.3,78.54,0,0,,0,0,61.9,24.8,237,1018.6,92.2,17.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T03:00:00,9.6,6.4,6.2,79.27,0,0,,0,0,40.7,24.7,237,1018.2,92.2,17.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T04:00:00,9.1,5.5,6,80.97,0,0,,0,0,53.6,29.6,247,1016.8,89.1,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T05:00:00,9.3,5.6,6,80.36,0,0,,0,0,48.2,30,247,1016.5,92.2,17.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T06:00:00,9.1,5.7,6,80.9,0.002,100,rain,0,0,57.2,25.9,244,1015.7,90.4,17.8,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T07:00:00,9.1,5.7,6,81.47,0,0,,0,0,49.4,26.1,237,1015.3,89.1,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T08:00:00,9,5.7,6.8,85.78,0,0,,0,0,67,25,234,1014.7,78.6,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T09:00:00,9.8,6.7,6.8,81.77,0,0,,0,0,58,24.4,237,1014.2,89.1,19.9,49,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T10:00:00,10.1,10.1,6.8,79.91,0,0,,0,0,46.4,27,237,1013.3,89.1,21.8,128,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T11:00:00,10.3,10.3,7,79.89,0,0,,0,0,51.8,30.3,240,1013.2,89.1,21.7,109,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T12:00:00,10.9,10.9,6.9,76.29,0.003,100,rain,0,0,64.8,30.3,247,1012.6,89,21.8,67,0.2,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T13:00:00,11,11,7,76.4,0,0,,0,0,44.6,28.8,247,1012.2,89,21.7,113,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T14:00:00,11.6,11.6,6.5,70.85,0,0,,0,0,59.8,33.3,247,1011.5,89,21.8,53,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T15:00:00,11.5,11.5,6.8,72.68,0,0,,0,0,52.3,28.4,240,1011.1,89.1,21.8,104,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T16:00:00,11.3,11.3,6.9,74.72,0,0,,0,0,44.6,28.1,240,1009.7,89,21.8,42,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T17:00:00,11.5,11.5,7.3,75.04,0,0,,0,0,55.5,31.4,240,1009.3,89.1,21.8,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T18:00:00,11.1,11.1,7.2,76.92,0,0,,0,0,57.6,28.8,240,1009.3,85.1,21.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T19:00:00,11.1,11.1,7.3,77.28,0,0,,0,0,44.6,26.7,247,1008.7,86.5,21.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T20:00:00,11.4,11.4,7.4,76.15,0,0,,0,0,46.4,26.5,240,1008.5,90.3,17.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T21:00:00,10.8,10.8,8,83,0,0,,0,0,40.7,25.2,240,1008.2,90.4,16.5,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-02-05T22:00:00,10.8,10.8,8.3,84.59,0,0,,0,0,42.5,25.3,237,1007.6,90.4,19.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
